pid,eid,probe,subject,neuron_id,acronym,dist_soma,region,spread,v_above,v_below,upper_lim,lower_lim,type
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,222,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.09500000000000008,0.38571427709290007,-0.8999999798834356,0.04900000000000013,-0.04599999999999996,WS2
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,223,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.10300000000000009,-0.29999999329447724,-0.44571427575179495,0.04100000000000012,-0.06199999999999997,WS2
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,228,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.06800000000000006,0.0,-0.1499999966472385,0.04300000000000012,-0.02499999999999994,WS1
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,233,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.10000000000000009,0.8999999798834298,-0.599999986588955,0.05400000000000013,-0.04599999999999996,WS2
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,234,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.1170000000000001,0.0,-0.36923076097781826,0.03800000000000012,-0.07899999999999999,WS1
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,243,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.1060000000000001,0.0,-0.599999986588957,0.05600000000000013,-0.04999999999999996,WS2
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,250,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.15800000000000014,0.4457142757517945,-0.7499999832361938,0.06400000000000014,-0.094,WS2
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,258,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.08400000000000007,-0.3999999910593032,-0.599999986588953,0.06000000000000014,-0.023999999999999938,NS
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,262,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.08800000000000008,0.599999986588953,-0.21582733330537945,0.024000000000000105,-0.06399999999999997,WS1
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,263,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.04800000000000004,,-0.19999999552965148,0.014000000000000096,-0.03399999999999995,Und.
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,281,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.06700000000000006,0.0,0.0,0.024000000000000105,-0.042999999999999955,NS
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,282,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.1060000000000001,0.0,-0.38571427709290007,0.04900000000000013,-0.05699999999999997,WS2
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,465,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.07700000000000007,,-0.17142856759684444,0.0180000000000001,-0.05899999999999997,Und.
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,473,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.12300000000000011,-0.8999999798834298,-0.18325122743110944,0.04500000000000012,-0.07799999999999999,WS1
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,487,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.1050000000000001,0.29999999329447724,-0.5999999865889547,0.04000000000000012,-0.06499999999999997,WS1
c941ee0a-5552-4a96-9464-f57c95c7837c,d45f1a4a-7f14-4f84-a85c-34b21c6d498c,probe00,ZFM-04080,490,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.06700000000000006,-0.2999999932944775,0.599999986588957,0.03100000000000011,-0.03599999999999995,WS1
fb97e357-0c74-43a4-9556-1f18d6d63f9d,30e67309-433b-4839-88ad-2bef7b33d39e,probe00,ZFM-04122,298,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.04300000000000004,,-0.14999999664723876,0.0180000000000001,-0.02499999999999994,Und.
f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01,probe00,ZFM-03323,345,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.14500000000000013,-0.7636363465677611,-0.3230769158555911,0.07300000000000015,-0.07199999999999998,WS1
f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01,probe00,ZFM-03323,350,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.15400000000000014,1.199999973177906,-0.36923076097781826,0.07500000000000015,-0.07899999999999999,WS1
f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01,probe00,ZFM-03323,354,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.15000000000000013,-0.38571427709290046,-0.3070866169891958,0.05000000000000013,-0.1,WS1
f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01,probe00,ZFM-03323,358,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.062000000000000055,-0.004448105337150408,,0.04400000000000012,-0.017999999999999933,Und.
f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01,probe00,ZFM-03323,361,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.08200000000000007,-0.599999986588955,0.0,0.05600000000000013,-0.02599999999999994,WS1
f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01,probe00,ZFM-03323,366,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.050000000000000044,-0.2999999932944775,0.14999999664723876,0.024000000000000105,-0.02599999999999994,WS2
f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01,probe00,ZFM-03323,371,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.038000000000000034,0.0,,0.021000000000000102,-0.016999999999999932,Und.
f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01,probe00,ZFM-03323,372,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.04200000000000004,0.599999986588953,,0.025000000000000105,-0.016999999999999932,Und.
f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01,probe00,ZFM-03323,373,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.1070000000000001,0.599999986588956,0.0,0.07700000000000015,-0.029999999999999943,NS
f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01,probe00,ZFM-03323,379,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.1190000000000001,-0.599999986588953,-0.4864864756126657,0.02900000000000011,-0.09,WS1
f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01,probe00,ZFM-03323,584,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.062000000000000055,,-0.599999986588955,0.0190000000000001,-0.042999999999999955,Und.
f06f5a5e-2e8a-4cf0-ac5f-8d14aeec4c98,3fce3ab0-3833-4012-9b4f-9fbf83bb7c01,probe00,ZFM-03323,589,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.06300000000000006,0.0,-0.2999999932944775,0.03900000000000012,-0.023999999999999938,WS1
2cd25262-6818-4b21-9f25-8b8f938c5e37,31684e30-6708-4816-a8cb-c32c63ea7541,probe00,ZFM-03331,298,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.06600000000000006,-0.22499999497085818,,0.048000000000000126,-0.017999999999999933,NS
2cd25262-6818-4b21-9f25-8b8f938c5e37,31684e30-6708-4816-a8cb-c32c63ea7541,probe00,ZFM-03331,327,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.08400000000000007,0.0,0.0,0.023000000000000104,-0.06099999999999997,NS
c9a47fb2-3348-4184-8c08-c7e4940e9264,37ba7dd8-714f-4c63-a7e3-548e35d8664a,probe00,ZFM-03329,318,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.06500000000000006,-0.8999999798834298,-0.07499999832361938,0.04300000000000012,-0.021999999999999936,WS1
c9a47fb2-3348-4184-8c08-c7e4940e9264,37ba7dd8-714f-4c63-a7e3-548e35d8664a,probe00,ZFM-03329,322,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.04400000000000004,0.0,-0.09999999776482574,0.022000000000000103,-0.021999999999999936,WS2
c9a47fb2-3348-4184-8c08-c7e4940e9264,37ba7dd8-714f-4c63-a7e3-548e35d8664a,probe00,ZFM-03329,343,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.08600000000000008,0.0,0.0,0.05500000000000013,-0.030999999999999944,WS1
c9a47fb2-3348-4184-8c08-c7e4940e9264,37ba7dd8-714f-4c63-a7e3-548e35d8664a,probe00,ZFM-03329,548,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.05900000000000005,0.599999986588957,0.0,0.036000000000000115,-0.022999999999999937,NS
c9a47fb2-3348-4184-8c08-c7e4940e9264,37ba7dd8-714f-4c63-a7e3-548e35d8664a,probe00,ZFM-03329,550,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.1200000000000001,-0.5999999865889547,-0.4499999899417162,0.06900000000000014,-0.05099999999999996,WS2
7a82c06b-0e33-454b-a98f-786a4024c1d0,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,ZFM-03330,176,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.1170000000000001,0.0,-0.2692307632129925,0.023000000000000104,-0.094,WS1
7a82c06b-0e33-454b-a98f-786a4024c1d0,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,ZFM-03330,181,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.1070000000000001,0.17419354449356744,-0.17419354449356744,0.048000000000000126,-0.05899999999999997,WS2
7a82c06b-0e33-454b-a98f-786a4024c1d0,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,ZFM-03330,183,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.09100000000000008,-0.03599999919533729,-0.599999986588953,0.05300000000000013,-0.03799999999999995,WS2
1ab522ae-be8e-49d6-bec3-a2429c2692e0,91987e95-33ef-4af8-a2a9-377d26a97a52,probe00,ZFM-03332,239,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.061000000000000054,-0.8999999798834298,-0.599999986588957,0.04000000000000012,-0.020999999999999935,WS1
1ab522ae-be8e-49d6-bec3-a2429c2692e0,91987e95-33ef-4af8-a2a9-377d26a97a52,probe00,ZFM-03332,247,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.16600000000000015,0.02769232598634757,-0.276923070733364,0.11000000000000018,-0.055999999999999966,WS1
1ab522ae-be8e-49d6-bec3-a2429c2692e0,91987e95-33ef-4af8-a2a9-377d26a97a52,probe00,ZFM-03332,251,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.10100000000000009,0.2999999932944785,-0.4499999899417163,0.026000000000000106,-0.07499999999999998,WS1
1ab522ae-be8e-49d6-bec3-a2429c2692e0,91987e95-33ef-4af8-a2a9-377d26a97a52,probe00,ZFM-03332,261,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.1090000000000001,-0.8999999798834296,-0.2999999932944775,0.057000000000000134,-0.05199999999999996,WS1
1ab522ae-be8e-49d6-bec3-a2429c2692e0,91987e95-33ef-4af8-a2a9-377d26a97a52,probe00,ZFM-03332,263,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.1170000000000001,-0.31578946662576507,-0.4499999899417162,0.06500000000000014,-0.05199999999999996,WS1
1ab522ae-be8e-49d6-bec3-a2429c2692e0,91987e95-33ef-4af8-a2a9-377d26a97a52,probe00,ZFM-03332,265,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.06700000000000006,0.19999999552965148,-0.2999999932944775,0.02900000000000011,-0.03799999999999995,NS
24dccee6-db86-405d-b7ed-99bd28fe2cfd,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,probe00,ZFM-02601,410,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.07000000000000006,0.5999999999999981,-0.5999999999999981,0.03800000000000012,-0.031999999999999945,NS
24dccee6-db86-405d-b7ed-99bd28fe2cfd,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,probe00,ZFM-02601,680,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.08800000000000008,0.0,0.0,0.06500000000000014,-0.022999999999999937,WS1
24dccee6-db86-405d-b7ed-99bd28fe2cfd,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,probe00,ZFM-02601,783,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.14900000000000013,-0.7499999999999986,-0.6000000000000002,0.09100000000000016,-0.05799999999999997,WS1
ff02e36b-95e9-4985-a6e3-ba2977063496,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe00,ZFM-02600,290,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.1150000000000001,0.2999999932944775,-0.39473683328220716,0.03000000000000011,-0.08499999999999999,WS1
ff02e36b-95e9-4985-a6e3-ba2977063496,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe00,ZFM-02600,298,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.08800000000000008,0.0,0.0,0.03100000000000011,-0.05699999999999997,NS
edd8c66a-b315-40c1-9cd1-78e0737a6b4b,6c49b1c9-44e5-4e8a-b62f-f4b8a5960f2b,probe00,ZFM-02181,221,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.03200000000000003,,,0.015000000000000097,-0.016999999999999932,NS
edd8c66a-b315-40c1-9cd1-78e0737a6b4b,6c49b1c9-44e5-4e8a-b62f-f4b8a5960f2b,probe00,ZFM-02181,231,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.061000000000000054,0.0,-0.11999999999999994,0.03800000000000012,-0.022999999999999937,WS1
edd8c66a-b315-40c1-9cd1-78e0737a6b4b,6c49b1c9-44e5-4e8a-b62f-f4b8a5960f2b,probe00,ZFM-02181,259,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.12400000000000011,0.0,0.0,0.05500000000000013,-0.06899999999999998,NS
edd8c66a-b315-40c1-9cd1-78e0737a6b4b,6c49b1c9-44e5-4e8a-b62f-f4b8a5960f2b,probe00,ZFM-02181,483,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.03300000000000003,,,0.016000000000000097,-0.016999999999999932,NS
edd8c66a-b315-40c1-9cd1-78e0737a6b4b,6c49b1c9-44e5-4e8a-b62f-f4b8a5960f2b,probe00,ZFM-02181,484,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.10400000000000009,-0.899999999999999,0.0,0.08200000000000016,-0.021999999999999936,WS1
edd8c66a-b315-40c1-9cd1-78e0737a6b4b,6c49b1c9-44e5-4e8a-b62f-f4b8a5960f2b,probe00,ZFM-02181,486,CA1,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],CA1,0.1120000000000001,-1.2000000000000042,-0.38571428571428545,0.06500000000000014,-0.04699999999999996,WS1
